T,policy,phi_index,phi,phi_over_pi,T0,T1,v_fit_A,v_fit_B,v_fit_ABB,v_fit2_A,v_fit2_B,v_fit2_ABB,v_T_A,v_T_B,v_T_ABB,delta_v_A,delta_v_B,delta_v_ABB,deltaP_late_mean_ABB,deltaP_final_ABB,w_loc3_ABB,w_loc5_ABB,P0bar_ABB,stable_A,stable_B,stable_ABB,strict_raw,drift_raw,strict_stage3,drift_stage3,pp_primary,pp_sensitivity,mismatch_sign,adv_v
1200,fixed,35,3.0543261909900767,0.9722222222222222,200,250,-0.05339067266778528,-0.005995563154541711,0.043423687296686685,-0.05339173426999741,-0.005995801250164949,0.04343030989472908,-0.05334570843447217,-0.006059799618881811,0.0423609343512745,0.0005322571663053666,0.003535749669235727,0.004275308246544013,0.3872763868764464,0.37226843083553396,0.41447315589662337,0.4294901421332983,0.10887360673989009,1,0,1,1,1,0,0,0,0,0,0.04941925045122839
1200,fixed,36,3.141592653589793,1.0,200,250,-0.05331288140877741,-0.005982431510764618,0.04819178798782069,-0.05331374299786501,-0.005982712391387656,0.04819103343011454,-0.05330762378269826,-0.006044876135959041,0.047255224133453316,0.00046637215929042075,0.0035280961748187082,0.0037624134109805335,0.347751097613423,0.34204879316425624,0.3604504707862583,0.375840148623165,0.08618560439539699,1,0,1,1,1,0,0,0,0,0,0.05417421949858531
1200,fixed,37,3.2288591161895095,1.0277777777777777,200,250,-0.05339067266778543,-0.005995563154541686,0.04948206207306723,-0.05339173426999755,-0.00599580125016492,0.04947987220998735,-0.053345708434472526,-0.006059799618881788,0.048664242655649566,0.0005322571663052972,0.0035357496692356868,0.003214035263376845,0.2987634072553094,0.29645994129631525,0.3067658956617225,0.32251869758088125,0.06610645510384071,1,0,1,1,1,0,0,0,0,0,0.05547762522760892
1200,fixed,38,3.316125578789226,1.0555555555555556,200,250,-0.053622763394156364,-0.006035171175145015,0.04441087003273344,-0.053624100952010145,-0.00603527629875879,0.04440867339480506,-0.0537028842462747,-0.006104397745573591,0.043739125389260954,0.0004059161165192865,0.003556427840171901,0.0028623553448183237,0.22679103742583934,0.2443155950941987,0.25708933343876245,0.2725885457517979,0.05018637079433317,1,0,1,1,1,0,0,0,0,0,0.050446041207878455
1200,fixed,39,3.4033920413889427,1.0833333333333335,200,250,-0.05400601523378701,-0.0061019184082551255,0.031631790402159285,-0.05400686227966146,-0.006101790176808715,0.03162746287149543,-0.05402869110346391,-0.0061779960525521465,0.031099435246703225,0.0004495278138567302,0.0035840529900460893,0.0022128882655560213,0.13776147371286285,0.15348948954788638,0.21455249997842907,0.22937118648324828,0.03878270938297099,1,0,1,1,1,0,0,0,0,0,0.03773370881041441
1200,fixed,40,3.490658503988659,1.1111111111111112,200,250,-0.05453620284847886,-0.006197022161459852,0.012128988434540744,-0.054535742110783686,-0.006196554025359573,0.01213653037563247,-0.054607994648696756,-0.006279018274245661,0.011670862230635988,0.0003766092917645847,0.003608843982490648,0.002220387915586701,0.037083420955699276,0.07553237955791642,0.19293030943335243,0.2105304780847718,0.03315253895551625,1,0,1,1,1,0,0,0,0,0,0.018326010596000596
1200,fixed,41,3.5779249665883754,1.1388888888888888,200,250,-0.05520428628658553,-0.006322474488819575,-0.017571177278009536,-0.055203815685286345,-0.006321573683182631,-0.017589816792962145,-0.05516702275894106,-0.006404656114515809,-0.017607287913640468,0.0004993998856990325,0.003635964092873337,0.0011601458348401705,-0.06614412417500173,-0.06827510428556899,0.22908555288822427,0.25317320474283805,0.037633394213950386,1,0,1,1,0,0,0,0,0,0,-0.011248702789189961
1200,fixed,42,3.665191429188092,1.1666666666666665,200,250,-0.0559952276368102,-0.006481374095344711,-0.05760628073837125,-0.05599544616487288,-0.0064800083678914055,-0.057604316232914225,-0.05598527622869407,-0.006551415145017016,-0.05637440252736754,0.0004452351909154384,0.003676677547665934,0.004734061062697241,-0.18451041551354974,-0.08313268183052319,0.23487711209583395,0.25725039184990417,0.03878002014764607,1,0,1,1,0,0,0,0,0,0,-0.05112490664302654
1200,fixed,43,3.752457891787808,1.1944444444444444,200,250,-0.05688929970432506,-0.006678312368299576,-0.10025764789547935,-0.05688956881263455,-0.0066765922853199095,-0.10025856149509184,-0.056874671434767154,-0.006718060558731532,-0.09799708144737847,0.000381161945712985,0.0036944510916530745,0.009949627894856816,-0.3055970131646523,-0.3099136398736807,0.2384984992873483,0.25922032817688767,0.04028145107392301,1,0,1,1,0,0,0,0,0,0,-0.09357933552717977
1200,fixed,44,3.839724354387525,1.2222222222222223,200,250,-0.057847252233575265,-0.006919510925439158,-0.13975728202772925,-0.05784657586034258,-0.006917770791838463,-0.1397526875446062,-0.05781578955845905,-0.0069126010225258865,-0.13626638982598716,0.00038108347076790117,0.003657090745981754,0.014051023411059599,-0.41921414960799486,-0.45018843451983537,0.24633504189803576,0.265822499429225,0.04284698538172319,1,0,1,1,0,0,0,0,0,0,-0.1328377711022901
1200,fixed,45,3.9269908169872414,1.25,200,250,-0.05881650788996089,-0.007212054653512135,-0.17000638535467308,-0.05881725887550155,-0.007210819740965279,-0.1700110243029623,-0.058828467017249496,-0.0071618064219603405,-0.16524941612192195,0.0002954566842719719,0.0035230060315818686,0.019359939885206207,-0.5129208475263636,-0.4678870969632115,0.2593053616460761,0.2779657892626765,0.04681964036179708,1,1,1,1,0,0,0,0,0,0,-0.16279433070116095
1200,fixed,46,4.014257279586958,1.2777777777777777,200,250,-0.059708434559454994,-0.007561782277288517,-0.18499645236118675,-0.05970979172727581,-0.007561489524000471,-0.18499505614758333,-0.059698396419318,-0.0075113732620801345,-0.1794934544666188,0.00025020054584647816,0.0036924985639345447,0.020614374182168077,-0.5731959317879647,-0.5180029835777668,0.2774863164654496,0.29573302556728903,0.05194358306533109,1,1,1,1,0,0,0,0,0,0,-0.17743467008389824
1200,fixed,47,4.101523742186674,1.3055555555555556,200,250,-0.06041366486485082,-0.007971583803021442,-0.17968033768923497,-0.06041286563056502,-0.00797207408544774,-0.17968134505976704,-0.060426492852596304,-0.007991701696959223,-0.1740539497888989,0.00010282233074883351,0.00365110104609611,0.021728589734311937,-0.5838462232737635,-0.5048810330647191,0.30019196684847443,0.3183404772127336,0.05850767407216839,1,1,1,1,0,0,0,0,0,0,-0.17170875388621354
1200,fixed,48,4.1887902047863905,1.3333333333333333,200,250,-0.060779158571931675,-0.008446253927838092,-0.1515080429500624,-0.060779063289211704,-0.008446691224876061,-0.15151256486753165,-0.06077402928141542,-0.008548156963477478,-0.14683106141257976,6.35866894795542e-05,0.003409961650799164,0.018615538065247295,-0.5290769943636171,-0.5541019199136044,0.32555266758606705,0.34379430399969857,0.06605560078514933,1,1,1,1,0,0,0,0,0,0,-0.1430617890222243
1200,fixed,49,4.276056667386107,1.361111111111111,200,250,-0.06081417890349849,-0.009007476722994989,-0.10297256979972658,-0.0608141967973215,-0.009007800319564266,-0.102970775210229,-0.0608068552452816,-0.009059745631911705,-0.09986916038936089,4.3650630335394236e-05,0.003579084634979973,0.012757678710779166,-0.3898576133633987,-0.44680299541941193,0.3484299374768978,0.3665923179737816,0.07365570081960156,1,1,1,1,0,1,0,0,0,0,-0.09396509307673159
1200,fixed,50,4.363323129985823,1.3888888888888888,200,250,-0.060625316909021065,-0.009694628035058519,-0.04563717462896821,-0.06062534054077453,-0.009696920949261334,-0.0456320584172219,-0.06061908026242134,-0.009619541539655673,-0.04462726085758246,3.645762636236838e-05,0.0035642437680492196,0.004970822035401279,-0.1748518892640417,-0.23241251913664063,0.35781404480762186,0.3735175358041405,0.08026488169234816,1,1,1,1,0,1,0,0,0,0,-0.03594254659390969
1200,fixed,51,4.4505895925855405,1.4166666666666667,200,250,-0.06027092472768082,-0.010519205754082318,-0.0045764670349671,-0.06027093461281403,-0.010523854523662118,-0.004537844995895666,-0.06026493605419405,-0.010563935813787916,-0.004496562827762277,2.8938942133537038e-05,0.003527385599408378,0.0009691819354416906,0.02280614627422071,0.06474181666598033,0.3599241499762307,0.37142158507479467,0.08729041047010165,1,1,1,1,0,1,0,0,0,0,0.005942738719115217
1200,fixed,52,4.537856055185257,1.4444444444444444,200,250,-0.05978812930792506,-0.011486379396920678,0.0117350945945789,-0.05978812205788284,-0.01149016560198161,0.01175460058724852,-0.05978315268735161,-0.011549641465551538,0.011343511649791532,2.3255327353650934e-05,0.0034204821825286197,0.0028262597919555214,0.037680190319232004,0.0028490913017749087,0.40285738188936354,0.41884976451483646,0.10486422595426234,1,1,1,1,1,1,1,0,0,0,0.023221473991499576
1200,fixed,53,4.625122517784973,1.4722222222222223,200,250,-0.05920334758468838,-0.01269620514619425,0.008726542394413289,-0.059203324319613906,-0.01270082598789979,0.008765131824294236,-0.059199157325764654,-0.012631993096060976,0.008151262660367543,1.9047816554158825e-05,0.0033486401097563515,0.0034122747536886582,-0.09548101540861137,-0.2969115901269189,0.6645945159718618,0.6992544660936357,0.1816718320793432,1,1,1,1,1,1,0,0,0,0,0.021422747540607537
1200,fixed,54,4.71238898038469,1.5,200,250,-0.05853653771045727,-0.014150178063519018,0.005069518076174312,-0.05853650537507341,-0.014149789022782381,0.005077999990260754,-0.058533322709998975,-0.014217967631050505,0.005039970988615915,1.4044939104118637e-05,0.003395590852794247,0.004111656537060514,-0.15693959506946223,-0.03001583222513088,0.7319444934652972,0.7548498025232165,0.2081960835325141,1,1,0,1,1,1,0,0,0,0,0.019219696139693328
1200,fixed,55,4.799655442984406,1.5277777777777777,200,250,-0.05780342459093009,-0.015990978732435105,0.0010607898513712566,-0.05780339262857826,-0.015986013665590576,0.0010533952977350288,-0.0578013307652396,-0.016079147478646263,0.000628617739488677,1.0233165170188407e-05,0.003257407992040183,0.003786711904460461,-0.17254867294049514,-0.2540061919920189,0.7465770854649882,0.7633760442400226,0.2186963120220501,1,1,0,1,1,1,0,0,0,0,0.017051768583806363
1200,fixed,56,4.886921905584122,1.5555555555555556,200,250,-0.05701692508313639,-0.018293619634117183,-0.002832762554566515,-0.05701690250470006,-0.01828414658786056,-0.0028558516695833553,-0.057015923677834146,-0.018224590543346828,-0.0035903952828102363,5.691188197841368e-06,0.0034111317086666475,0.003045285069128534,-0.17775263600499333,-0.4731172535222531,0.7420806935811921,0.7558546362382021,0.22092211843968207,1,1,0,1,0,1,0,0,0,0,0.015460857079550668
1200,fixed,57,4.974188368183839,1.5833333333333333,200,250,-0.056188098234431036,-0.021255375815861722,-0.006368154656376494,-0.056188088025306664,-0.02125319579358717,-0.006397655451946182,-0.056188256795621026,-0.021186954650445913,-0.00663977199871064,2.8845364168014753e-06,0.0033778360415093363,0.0030311059820614253,-0.17278449178497451,-0.2132999738504089,0.726991119274312,0.7392307832589445,0.2184914304491923,1,1,1,1,0,1,0,0,0,0,0.014887221159485228
1200,fixed,58,5.061454830783555,1.611111111111111,200,250,-0.055326847829748484,-0.025153580746234114,-0.009506513913474226,-0.05532684123959719,-0.025168380482631262,-0.009535379449995518,-0.05532827289708723,-0.025340350668144513,-0.009586525421109294,7.496367964612838e-06,0.0031638501522476443,0.0027987171280003057,-0.16142914456559548,-0.11039608005694979,0.7037764931041884,0.7152937641599116,0.2115962080387936,1,1,1,1,0,1,0,0,0,0,0.01564706683275989
1200,fixed,59,5.148721293383272,1.6388888888888888,200,250,-0.05444248173077909,-0.030400382626776964,-0.012236940562362755,-0.05444246070302548,-0.030399923054193524,-0.012261637892073074,-0.054445290333809036,-0.030249262581987277,-0.012547856098247972,1.238203520343567e-05,0.003250871300647329,0.0023869598346407395,-0.14807923741996318,-0.2560082661504976,0.6728366782841539,0.6842141709348916,0.1999438691646976,1,1,1,1,0,1,0,0,0,0,0.01816344206441421
1200,fixed,60,5.235987755982989,1.6666666666666667,200,250,-0.05354417860925258,-0.037615527857662284,-0.014460460729880097,-0.05354413580105268,-0.037605507787131134,-0.014468999047277714,-0.053548514112775676,-0.037502964082694094,-0.014792903073490956,1.7918453021084635e-05,0.003192955559947329,0.002160162549071072,-0.12907634018319378,-0.26449135107464866,0.6338694297523596,0.6455756955162578,0.1841242115562092,1,1,1,1,0,1,0,0,0,0,0.02315506712778219
1200,fixed,61,5.323254218582705,1.6944444444444444,200,250,-0.052641418066610386,-0.047726531132140995,-0.01616166709242154,-0.052641380914201355,-0.047734052824398486,-0.016147452334055266,-0.052647369427097544,-0.047607412955351466,-0.016603696384161468,2.447163745067371e-05,0.0027746667725070395,0.002272344452376656,-0.11314163499505178,-0.34850606285446306,0.5862559732589199,0.5988638159802271,0.16392460787623625,1,1,1,1,0,1,0,0,0,0,0.031564864039719455
1200,fixed,62,5.410520681182422,1.7222222222222223,200,250,-0.05174447037302564,-0.061973133460432726,-0.01713095134080022,-0.05174446994596314,-0.06198836438108838,-0.0171078613218491,-0.051752396655155845,-0.06189334847896041,-0.01732381777232427,3.183430822052691e-05,0.002088435370814816,0.0019639495407133643,-0.09323996276971061,-0.202854775478224,0.5298878197532216,0.5439293242593467,0.14096127106730671,1,1,1,1,0,1,0,0,0,0,0.03461351903222542
1200,fixed,63,5.497787143782138,1.75,200,250,-0.05086486965880227,-0.08011809858988464,-0.017280471735427492,-0.050864854451994714,-0.0801185547637016,-0.01729657146520915,-0.05087482843376031,-0.08017162838518756,-0.017552146681424387,4.1014479445801444e-05,0.000660757612805013,0.0021664078354517308,-0.07800873732170488,-0.25187388607857053,0.4653708079831359,0.4813869372150483,0.11638537125642927,1,1,1,1,0,1,0,0,0,0,0.03358439792337478
1200,fixed,64,5.585053606381854,1.7777777777777777,200,250,-0.05001561690964022,-0.09723046829673611,-0.016457943653161777,-0.050015579662674246,-0.09722955951738449,-0.016448109552961027,-0.050027935981943786,-0.09724735710757582,-0.016564580754803288,5.045764909156897e-05,0.00017708972743610274,0.0018071625264469947,-0.05691615514094238,-0.1480960526222465,0.3943717369392752,0.4125965503668532,0.09276387404845776,1,1,1,1,0,1,0,0,0,0,0.033557673256478446
1200,fixed,65,5.672320068981571,1.8055555555555556,200,250,-0.04921148137736075,-0.11246734419113268,-0.01464169850561507,-0.04921160647006193,-0.11246796883489114,-0.014652169004560104,-0.04922682406849013,-0.11247107591877428,-0.014782359630513569,5.708126102644401e-05,5.151729464811239e-05,0.0019402753950669566,-0.03731131270976305,-0.17494810708086284,0.318846859384882,0.33916466905618886,0.07163645488873825,1,1,1,1,0,1,0,0,0,0,0.034569782871745676
1200,fixed,66,5.759586531581287,1.8333333333333333,200,250,-0.04847011878354228,-0.12620137793865197,-0.011744338153585126,-0.04846999886893746,-0.12620157749324543,-0.011734416748169605,-0.048488463510842975,-0.12620086368906555,-0.011541258752193912,6.912922108812808e-05,3.111992417656473e-05,0.0015500002811308297,-0.017815707505524477,0.0353370646899146,0.2380678156354975,0.25863028384844405,0.05385539537821619,1,1,1,1,0,1,0,0,0,0,0.036725780629957155
1200,fixed,67,5.8468529941810035,1.861111111111111,200,250,-0.04781046382520111,-0.13861599804517127,-0.007690304650135088,-0.04781044488767962,-0.1386162040133608,-0.007697236843748659,-0.047832855248601085,-0.13861583908468034,-0.007515766876418803,9.287934672038561e-05,2.4581338374934925e-05,0.0010782031343807771,0.0021971235891684797,0.03597391231445474,0.1401845030253913,0.1518806669827938,0.03822776102639362,1,1,1,1,0,1,0,0,0,0,0.04012015917506603
1200,fixed,68,5.93411945678072,1.8888888888888888,200,250,-0.04725439668763389,-0.14982854020888053,-0.004091255216582273,-0.047254493263449784,-0.1498295849035244,-0.004080695002876409,-0.04728110732367937,-0.14983609649783436,-0.004205659453414589,0.00010118400819308926,4.285601298684161e-05,0.0006712613012379107,0.0072475512925990904,-0.00679291055849679,0.10058575330666573,0.10357598646305044,0.03213809325298598,1,1,1,1,0,1,0,0,0,0,0.043163141471051616
1200,fixed,69,6.021385919380437,1.9166666666666667,200,250,-0.04682153933900894,-0.15991767171143226,-0.0034651348948156933,-0.04682159450179306,-0.1599196333319957,-0.0034645032229831773,-0.04685474323807278,-0.15994185030489722,-0.0035955867621689187,0.00013920508025942052,0.00011274934471985909,0.0007149050912520459,0.015208551508620254,0.0031862708489440728,0.09341344777192637,0.09653332191150213,0.028911568729208085,1,1,1,1,0,1,0,0,0,0,0.043356404444193246
1200,fixed,70,6.1086523819801535,1.9444444444444444,200,250,-0.046534080628618656,-0.16888884187957284,-0.005349109807350739,-0.046533272122322035,-0.16889307229967923,-0.00535300125982991,-0.0465712342341789,-0.16894018626081572,-0.005494163073607281,0.0001471056551250044,0.00023839743370918098,0.0008827274504237467,0.03251008586136941,0.02192084705502073,0.08052578153079516,0.08591125766018003,0.02282768365799079,1,1,1,1,0,1,0,0,0,0,0.041184970821267916
1200,fixed,71,6.19591884457987,1.9722222222222223,200,250,-0.04638288421539184,-0.17642539232888974,-0.010854304798052616,-0.04638361166575196,-0.1764253536628818,-0.010865595547976087,-0.046433178402674934,-0.17650146420068547,-0.010929404886517747,0.00021084801323428132,0.00036912720371440333,0.0009685850742532764,0.05672640374602662,0.052391067831053184,0.04593171550526726,0.05548654160843098,0.010346689980991523,1,1,1,1,0,1,0,0,0,0,0.03552857941733922
1500,fixed,0,0.0,0.0,200,250,-0.04635784342379527,-0.18037712902641098,-0.012840191904881717,-0.046357830207457075,-0.18037719335115326,-0.01283989461059821,-0.04640443972067979,-0.18049450465001027,-0.01257632996402605,0.00024867722621675636,0.0007229304438529927,0.001344918425507895,0.09074585976640981,0.09147944014458964,0.013112376476038976,0.023370746683013928,0.0016099902929571314,1,1,1,1,0,1,0,0,0,1,0.033517651518913553
1500,fixed,1,0.08726646259971647,0.027777777777777776,200,250,-0.04638516066420255,-0.17642033766883186,-0.0031782050460342458,-0.046385737294234716,-0.17641997083008645,-0.0031765954165850875,-0.046425036850833955,-0.17648681113104567,-0.0029785870489619963,0.00021898956507548223,0.0003837802733539786,0.001118406884104474,0.08013435116884342,0.10581243054467537,0.21335094714481936,0.2522714567464701,0.04892465277498597,1,1,1,1,0,1,0,0,0,0,0.0432069556181683
